"issue_key","concatSprintCount","sp_sprint","concatCreateCount","firststorypoints","wordsDiff","sp_diff"
"TIMOB-5799",59,-1.0,59,3.0,0,-4.0
"TIMOB-5769",33,34.0,33,34.0,0,0.0
"TIMOB-5749",141,-1.0,141,3.0,0,-4.0
"TIMOB-5438",40,-1.0,40,3.0,0,-4.0
"TIMOB-5436",257,8.0,257,8.0,0,0.0
"TIMOB-5303",94,-1.0,94,0.5,0,-1.5
"TIMOB-5162",34,3.0,28,3.0,6,0.0
"TIMOB-5010",79,-1.0,79,3.0,0,-4.0
"TIMOB-4979",25,5.0,23,5.0,2,0.0
"TIMOB-4865",117,5.0,117,5.0,0,0.0
"TIMOB-4800",63,-1.0,63,2.0,0,-3.0
"TIMOB-4644",0,-1.0,0,3.0,0,-4.0
"TIMOB-4609",18,1.0,18,1.0,0,0.0
"TIMOB-4521",116,-1.0,116,2.0,0,-3.0
"TIMOB-4510",1706,-1.0,1706,3.0,0,-4.0
"TIMOB-4388",10,2.0,10,2.0,0,0.0
"TIMOB-4274",109,3.0,25,3.0,84,0.0
"TIMOB-4244",66,-1.0,66,1.0,0,-2.0
"TIMOB-4063",159,-1.0,159,2.0,0,-3.0
"TIMOB-3887",35,5.0,35,5.0,0,0.0
"TIMOB-3594",28,1.0,28,1.0,0,0.0
"TIMOB-3541",14,-1.0,14,8.0,0,-9.0
"TIMOB-3432",75,-1.0,75,1.0,0,-2.0
"TIMOB-3427",43,3.0,66,3.0,-23,0.0
"TIMOB-3408",13,2.0,23,2.0,-10,0.0
"TIMOB-3286",57,-1.0,57,1.0,0,-2.0
"TIMOB-3221",94,1.0,94,1.0,0,0.0
"TIMOB-3186",227,-1.0,227,3.0,0,-4.0
"TIMOB-3180",42,-1.0,42,3.0,0,-4.0
"TIMOB-3162",34,-1.0,34,0.5,0,-1.5
"TIMOB-2908",36,2.0,48,2.0,-12,0.0
"TIMOB-2801",191,-1.0,191,2.0,0,-3.0
"TIMOB-2792",198,1.0,198,1.0,0,0.0
"TIMOB-2760",21,-1.0,21,3.0,0,-4.0
"TIMOB-2733",204,-1.0,204,3.0,0,-4.0
"TIMOB-2705",170,1.0,170,1.0,0,0.0
"TIMOB-2653",92,-1.0,92,3.0,0,-4.0
"TIMOB-2646",17,-1.0,17,3.0,0,-4.0
"TIMOB-2527",126,-1.0,126,5.0,0,-6.0
"TIMOB-2231",57,34.0,63,34.0,-6,0.0
"TIMOB-2209",37,-1.0,37,3.0,0,-4.0
"TIMOB-2122",6,3.0,6,3.0,0,0.0
"TIMOB-2099",31,-1.0,31,1.0,0,-2.0
"TIMOB-2017",52,-1.0,52,1.0,0,-2.0
"TIMOB-1902",18,-1.0,18,1.0,0,-2.0
"TIMOB-1872",53,-1.0,53,2.0,0,-3.0
"TIMOB-1800",29,-1.0,29,2.0,0,-3.0
"TIMOB-1682",13,1.0,22,1.0,-9,0.0
"TIMOB-1242",33,-1.0,33,5.0,0,-6.0
"TIMOB-1097",63,-1.0,63,2.0,0,-3.0
"TIMOB-684",16,-1.0,16,2.0,0,-3.0
"TIMOB-559",33,-1.0,33,3.0,0,-4.0
