"issue_key","issuetype","created","STEP","OB","EB","has_CODE","has_STACK","has_TESTCASE","TASK","has_ATTACHMENT","LINK"
"MESOS-4059","Bug","2015-12-03T16:53:08.000+0000",0,0,0,True,False,False,0,False,2
"MESOS-4058","Improvement","2015-12-03T16:39:16.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4056","Improvement","2015-12-03T10:48:07.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4047","Bug","2015-12-02T19:19:09.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4046","Improvement","2015-12-02T17:54:32.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4029","Bug","2015-12-01T00:06:03.000+0000",0,0,0,True,True,False,0,False,1
"MESOS-4021","Improvement","2015-11-26T12:09:34.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4020","Improvement","2015-11-26T09:47:18.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-4014","Task","2015-11-25T14:38:32.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4013","Task","2015-11-25T14:35:56.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-4009","Bug","2015-11-25T10:48:13.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3994","Improvement","2015-11-23T19:09:52.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3985","Task","2015-11-23T10:15:07.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3984","Task","2015-11-23T10:06:17.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3983","Task","2015-11-23T09:59:41.000+0000",0,0,0,False,False,False,3,False,0
"MESOS-3981","Task","2015-11-23T09:48:47.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3979","Improvement","2015-11-23T00:24:28.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3976","Bug","2015-11-20T20:01:15.000+0000",0,0,0,False,False,False,2,False,0
"MESOS-3965","Bug","2015-11-20T11:32:36.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3960","Improvement","2015-11-19T18:23:26.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3951","Task","2015-11-18T22:17:44.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3943","Task","2015-11-18T05:24:22.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3940","Bug","2015-11-18T00:46:38.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3939","Bug","2015-11-17T17:15:30.000+0000",0,0,0,True,False,True,1,False,0
"MESOS-3934","Task","2015-11-16T21:12:06.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-3929","Bug","2015-11-15T21:55:23.000+0000",0,0,0,False,False,False,4,False,0
"MESOS-3928","Bug","2015-11-15T04:21:37.000+0000",0,0,0,True,False,False,0,True,0
"MESOS-3925","Task","2015-11-13T20:35:24.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3923","Bug","2015-11-13T20:05:26.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3915","Bug","2015-11-13T16:14:10.000+0000",0,0,0,False,False,False,3,False,0
"MESOS-3912","Task","2015-11-13T09:56:40.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3911","Task","2015-11-13T09:04:10.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3910","Task","2015-11-13T00:33:16.000+0000",0,0,0,True,False,False,5,False,0
"MESOS-3909","Bug","2015-11-13T00:11:31.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3903","Improvement","2015-11-12T04:45:58.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3900","Task","2015-11-11T18:54:54.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3899","Bug","2015-11-11T14:11:38.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3884","Improvement","2015-11-11T09:57:47.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3882","Task","2015-11-10T21:54:56.000+0000",0,0,0,True,False,False,2,False,1
"MESOS-3881","Bug","2015-11-10T19:10:40.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3879","Bug","2015-11-10T18:28:43.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-3877","Task","2015-11-10T17:25:06.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3874","Task","2015-11-10T16:36:42.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3873","Task","2015-11-10T16:33:26.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3868","Bug","2015-11-10T08:00:43.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3864","Task","2015-11-09T22:21:13.000+0000",0,0,0,True,False,False,0,False,4
"MESOS-3863","Task","2015-11-09T22:13:04.000+0000",0,0,0,True,False,False,7,False,1
"MESOS-3862","Task","2015-11-09T18:56:24.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3861","Task","2015-11-09T18:52:55.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3859","Bug","2015-11-09T14:57:47.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3857","Task","2015-11-09T12:55:29.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-3854","Task","2015-11-09T09:39:16.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3849","Bug","2015-11-07T12:41:47.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3847","Bug","2015-11-06T22:08:00.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3837","Bug","2015-11-06T02:29:06.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3819","Improvement","2015-11-02T23:03:01.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3800","Bug","2015-10-23T22:20:58.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3781","Task","2015-10-21T14:04:33.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3771","Bug","2015-10-20T18:05:36.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3763","Task","2015-10-20T04:35:35.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3762","Task","2015-10-19T22:43:32.000+0000",0,0,0,True,False,True,4,False,0
"MESOS-3759","Improvement","2015-10-19T18:08:17.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-3758","Task","2015-10-19T13:24:40.000+0000",0,0,0,False,False,False,21,False,2
"MESOS-3753","Story","2015-10-16T22:27:29.000+0000",0,0,0,False,False,False,5,False,1
"MESOS-3748","Bug","2015-10-15T23:24:27.000+0000",0,0,0,True,True,False,0,False,0
"MESOS-3743","Bug","2015-10-15T12:35:55.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-3739","Bug","2015-10-14T23:41:11.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3736","Improvement","2015-10-14T21:22:52.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3734","Bug","2015-10-14T17:58:49.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3732","Improvement","2015-10-14T15:48:21.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3723","Task","2015-10-13T18:23:47.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3722","Task","2015-10-13T18:16:47.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3720","Improvement","2015-10-13T17:49:28.000+0000",0,0,0,False,False,False,5,False,0
"MESOS-3718","Bug","2015-10-13T12:13:05.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-3717","Task","2015-10-13T12:03:58.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3716","Bug","2015-10-13T11:46:28.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3705","Bug","2015-10-12T16:02:16.000+0000",0,0,0,True,False,False,8,False,10
"MESOS-3698","Bug","2015-10-11T01:55:02.000+0000",0,0,0,True,False,False,0,False,2
"MESOS-3694","Bug","2015-10-09T22:42:13.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3683","Task","2015-10-09T08:24:46.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3645","Task","2015-10-08T22:53:06.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3641","Task","2015-10-08T22:47:56.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3640","Task","2015-10-08T22:45:54.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3639","Task","2015-10-08T22:44:23.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3624","Task","2015-10-08T20:37:52.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3623","Task","2015-10-08T20:35:40.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3620","Task","2015-10-08T20:29:25.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3619","Task","2015-10-08T20:28:30.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3618","Task","2015-10-08T20:27:07.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3615","Task","2015-10-08T20:17:23.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3613","Task","2015-10-08T20:12:55.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3604","Bug","2015-10-08T00:26:59.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3601","Improvement","2015-10-07T18:37:44.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-3586","Bug","2015-10-05T22:31:41.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3584","Bug","2015-10-05T19:59:50.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3583","Task","2015-10-05T17:47:31.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3573","Bug","2015-10-02T12:26:18.000+0000",0,0,0,True,False,False,3,False,0
"MESOS-3571","Task","2015-10-01T17:52:54.000+0000",0,0,0,False,False,False,2,False,0
"MESOS-3570","Bug","2015-10-01T16:54:25.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3567","Improvement","2015-10-01T07:21:47.000+0000",0,0,0,False,False,False,3,False,1
"MESOS-3560","Bug","2015-09-30T20:31:16.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3559","Task","2015-09-30T20:18:53.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3558","Task","2015-09-30T20:14:18.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3556","Bug","2015-09-30T08:03:00.000+0000",0,0,0,True,True,False,2,False,2
"MESOS-3554","Improvement","2015-09-30T00:08:45.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3553","Bug","2015-09-30T00:01:10.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3552","Task","2015-09-29T21:17:13.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3551","Bug","2015-09-29T19:39:45.000+0000",0,0,0,True,False,False,0,False,2
"MESOS-3550","Task","2015-09-29T19:01:25.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3540","Bug","2015-09-28T22:44:14.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3525","Task","2015-09-26T01:05:58.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-3519","Bug","2015-09-25T20:29:03.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3515","Task","2015-09-25T02:28:59.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3513","Bug","2015-09-24T19:30:09.000+0000",0,0,0,True,True,False,0,False,0
"MESOS-3510","Task","2015-09-24T18:30:28.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3506","Bug","2015-09-23T22:41:33.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3504","Task","2015-09-23T21:50:40.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3499","Task","2015-09-23T06:33:08.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3492","Task","2015-09-22T18:49:57.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-3491","Task","2015-09-22T17:26:50.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3490","Bug","2015-09-22T16:53:23.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-3489","Bug","2015-09-22T16:16:44.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3483","Bug","2015-09-21T17:55:21.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3480","Task","2015-09-21T15:51:51.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3476","Task","2015-09-20T19:19:18.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3475","Bug","2015-09-20T18:03:08.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3472","Bug","2015-09-20T00:32:19.000+0000",0,0,0,True,True,False,0,False,0
"MESOS-3470","Bug","2015-09-19T19:19:01.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3468","Improvement","2015-09-18T23:13:02.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3459","Task","2015-09-17T23:38:32.000+0000",0,0,0,True,False,False,0,False,2
"MESOS-3457","Improvement","2015-09-17T22:35:12.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3443","Task","2015-09-16T07:15:56.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3433","Task","2015-09-15T20:59:32.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-3432","Task","2015-09-15T18:05:38.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3430","Bug","2015-09-15T03:13:43.000+0000",0,0,0,True,False,True,0,False,0
"MESOS-3428","Bug","2015-09-14T20:53:02.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3426","Bug","2015-09-14T20:11:06.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3425","Task","2015-09-14T20:03:40.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3424","Task","2015-09-14T18:39:00.000+0000",0,0,0,False,False,False,2,False,0
"MESOS-3423","Bug","2015-09-14T18:29:26.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3417","Improvement","2015-09-12T05:55:39.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3402","Bug","2015-09-10T00:39:03.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3375","Task","2015-09-05T02:34:25.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3368","Task","2015-09-04T18:16:55.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-3365","Task","2015-09-04T01:16:33.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3356","Task","2015-09-01T20:48:00.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3352","Task","2015-09-01T15:06:59.000+0000",0,0,0,True,False,False,2,False,0
"MESOS-3349","Bug","2015-09-01T02:26:07.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3346","Task","2015-08-31T23:18:54.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3345","Task","2015-08-31T21:56:22.000+0000",0,0,0,True,False,False,7,False,0
"MESOS-3339","Task","2015-08-31T16:26:12.000+0000",0,0,0,True,False,False,2,False,0
"MESOS-3337","Task","2015-08-31T14:31:13.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3332","Task","2015-08-28T20:20:38.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3326","Bug","2015-08-28T00:11:23.000+0000",0,0,0,False,False,False,4,False,0
"MESOS-3321","Bug","2015-08-26T19:53:46.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3319","Bug","2015-08-26T18:56:29.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3312","Improvement","2015-08-26T02:37:16.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3310","Task","2015-08-24T19:48:06.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-3307","Bug","2015-08-24T16:50:12.000+0000",0,0,0,True,False,False,9,False,3
"MESOS-3304","Improvement","2015-08-21T23:47:52.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3299","Task","2015-08-19T21:46:55.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3297","Bug","2015-08-18T23:50:39.000+0000",1,0,0,True,False,True,3,False,0
"MESOS-3296","Bug","2015-08-18T23:49:18.000+0000",1,0,0,True,False,True,3,False,0
"MESOS-3294","Bug","2015-08-18T23:47:00.000+0000",1,0,0,True,False,True,3,False,0
"MESOS-3293","Bug","2015-08-18T23:40:19.000+0000",1,0,0,True,False,True,3,True,0
"MESOS-3290","Bug","2015-08-18T17:47:42.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3289","Task","2015-08-18T17:10:48.000+0000",0,0,0,False,False,False,2,False,0
"MESOS-3287","Bug","2015-08-18T07:47:13.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3284","Bug","2015-08-17T22:36:01.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-3273","Bug","2015-08-16T19:23:36.000+0000",0,0,0,True,False,False,0,True,0
"MESOS-3267","Bug","2015-08-14T23:20:04.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3266","Task","2015-08-14T23:00:25.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3265","Task","2015-08-14T22:55:30.000+0000",0,0,0,True,False,False,3,False,0
"MESOS-3262","Bug","2015-08-14T16:34:18.000+0000",0,0,0,False,True,True,0,False,0
"MESOS-3254","Bug","2015-08-12T00:44:04.000+0000",0,0,0,False,True,True,0,False,0
"MESOS-3252","Bug","2015-08-11T19:59:08.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3251","Bug","2015-08-11T18:42:37.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3237","Bug","2015-08-07T21:31:45.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3236","Task","2015-08-07T18:43:32.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3227","Improvement","2015-08-07T01:37:40.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3223","Task","2015-08-06T20:59:36.000+0000",0,0,0,False,False,False,4,False,0
"MESOS-3222","Task","2015-08-06T20:49:38.000+0000",0,0,0,False,False,False,2,False,0
"MESOS-3213","Task","2015-08-05T20:29:14.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3207","Bug","2015-08-05T09:11:19.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3205","Task","2015-08-04T23:45:15.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-3203","Bug","2015-08-04T22:24:48.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3201","Bug","2015-08-04T17:58:28.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-3200","Task","2015-08-04T17:41:44.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3199","Task","2015-08-04T13:30:23.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3197","Bug","2015-08-03T23:43:34.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3196","Task","2015-08-03T22:58:43.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3195","Bug","2015-08-03T21:10:02.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3194","Task","2015-08-03T19:49:52.000+0000",0,0,0,False,False,True,0,False,1
"MESOS-3192","Bug","2015-08-03T19:47:00.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-3189","Bug","2015-08-03T19:18:37.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3182","Improvement","2015-07-30T23:37:34.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3179","Task","2015-07-30T22:06:05.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3178","Bug","2015-07-30T21:59:20.000+0000",0,0,0,False,False,False,0,False,2
"MESOS-3173","Improvement","2015-07-29T14:18:34.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3171","Bug","2015-07-29T13:09:05.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3168","Bug","2015-07-28T21:01:03.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-3166","Bug","2015-07-28T17:46:49.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3165","Task","2015-07-28T17:02:05.000+0000",0,0,0,False,False,False,5,False,0
"MESOS-3164","Task","2015-07-28T16:53:29.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3162","Task","2015-07-28T01:55:20.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3158","Improvement","2015-07-27T21:35:12.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3154","Story","2015-07-27T18:24:19.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3152","Improvement","2015-07-27T13:39:09.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3148","Bug","2015-07-25T00:56:16.000+0000",0,0,0,True,False,False,0,False,2
"MESOS-3145","Task","2015-07-24T21:21:37.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3144","Task","2015-07-24T19:22:31.000+0000",0,0,0,True,True,False,0,False,2
"MESOS-3142","Story","2015-07-24T06:50:27.000+0000",0,0,0,True,False,True,0,False,1
"MESOS-3140","Improvement","2015-07-23T20:35:47.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3138","Bug","2015-07-23T18:28:35.000+0000",0,0,0,True,False,True,0,True,0
"MESOS-3135","Story","2015-07-23T06:55:08.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3134","Bug","2015-07-23T05:33:01.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3133","Task","2015-07-23T03:54:20.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3132","Task","2015-07-22T23:44:25.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3131","Task","2015-07-22T22:11:25.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3130","Task","2015-07-22T18:16:02.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3129","Task","2015-07-22T17:59:34.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3127","Improvement","2015-07-22T09:37:00.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3124","Bug","2015-07-22T00:07:14.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-3122","Improvement","2015-07-21T20:04:22.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3121","Bug","2015-07-21T19:55:56.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3120","Improvement","2015-07-21T19:52:08.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3119","Improvement","2015-07-21T19:51:30.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3118","Improvement","2015-07-21T19:50:42.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3115","Task","2015-07-21T17:36:37.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-3112","Improvement","2015-07-21T11:19:28.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3107","Task","2015-07-21T01:21:40.000+0000",0,0,0,False,False,False,4,False,0
"MESOS-3106","Task","2015-07-21T00:53:36.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3101","Task","2015-07-20T23:09:32.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-3099","Improvement","2015-07-20T22:45:45.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3095","Improvement","2015-07-20T22:39:35.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3093","Improvement","2015-07-20T22:25:16.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3089","Task","2015-07-20T19:29:19.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3088","Task","2015-07-20T19:26:40.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3082","Bug","2015-07-19T18:01:05.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3079","Bug","2015-07-18T22:56:52.000+0000",0,0,0,True,False,True,1,True,0
"MESOS-3076","Task","2015-07-17T19:54:50.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3074","Improvement","2015-07-17T14:49:09.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-3069","Task","2015-07-16T18:38:53.000+0000",0,0,0,False,False,False,4,False,0
"MESOS-3066","Task","2015-07-16T18:05:30.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3065","Task","2015-07-16T16:52:45.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3064","Task","2015-07-16T16:32:19.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3062","Task","2015-07-16T16:10:09.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3061","Task","2015-07-16T14:49:43.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3055","Bug","2015-07-15T17:20:39.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3045","Task","2015-07-14T20:53:12.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3043","Task","2015-07-14T18:42:43.000+0000",0,0,0,False,False,False,2,False,0
"MESOS-3042","Task","2015-07-14T18:24:38.000+0000",0,0,0,True,False,False,3,False,0
"MESOS-3038","Task","2015-07-14T00:53:32.000+0000",0,0,0,True,False,False,1,False,0
"MESOS-3037","Improvement","2015-07-13T23:40:27.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3025","Bug","2015-07-09T17:58:56.000+0000",0,0,0,False,False,False,4,False,0
"MESOS-3024","Bug","2015-07-09T06:45:48.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3021","Improvement","2015-07-08T22:33:25.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3020","Improvement","2015-07-08T22:03:02.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3015","Task","2015-07-08T01:55:20.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-3013","Task","2015-07-08T01:37:25.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-3012","Task","2015-07-08T01:07:06.000+0000",0,0,0,True,False,False,0,False,2
"MESOS-3009","Task","2015-07-07T21:55:38.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3005","Bug","2015-07-07T19:38:03.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-3002","Bug","2015-07-07T18:44:29.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-3001","Bug","2015-07-07T18:20:38.000+0000",0,0,0,False,False,False,2,False,0
"MESOS-2997","Bug","2015-07-07T02:43:00.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-2993","Bug","2015-07-06T17:52:47.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-2991","Bug","2015-07-06T13:18:24.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-2986","Bug","2015-07-02T08:56:54.000+0000",0,0,0,False,False,False,0,False,1
"MESOS-2984","Improvement","2015-07-02T07:52:47.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-2983","Improvement","2015-07-02T07:48:26.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-2975","Bug","2015-07-01T02:22:04.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-2973","Bug","2015-07-01T01:51:24.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-2972","Improvement","2015-07-01T00:37:32.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-2968","Improvement","2015-07-01T00:27:48.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-2967","Improvement","2015-06-30T21:18:33.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-2966","Improvement","2015-06-30T21:09:56.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-2965","Improvement","2015-06-30T21:04:09.000+0000",0,0,0,True,False,False,0,False,0
"MESOS-2964","Improvement","2015-06-30T20:55:36.000+0000",0,0,0,True,False,False,0,False,1
"MESOS-2963","Improvement","2015-06-30T18:37:22.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-2962","Bug","2015-06-30T18:36:49.000+0000",0,0,0,True,True,False,0,False,0
"MESOS-2961","Task","2015-06-30T17:14:10.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-2958","Improvement","2015-06-29T20:07:37.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-2957","Improvement","2015-06-29T20:05:40.000+0000",0,0,0,False,False,False,0,False,0
"MESOS-2956","Bug","2015-06-29T18:47:47.000+0000",0,0,0,True,True,True,0,False,0
