"issue_key","issuetype","created","STEP","OB","EB","has_CODE","has_STACK","has_TESTCASE","TASK","has_ATTACHMENT","LINK"
"TISTUD-5078","Improvement","2013-07-03T14:18:26.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5077","Improvement","2013-07-03T14:18:17.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5076","Improvement","2013-07-03T14:18:08.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5075","Improvement","2013-07-03T14:15:53.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5074","Improvement","2013-07-03T14:15:42.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5071","Improvement","2013-07-03T14:14:13.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5070","Improvement","2013-07-03T14:14:03.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5069","Improvement","2013-07-03T14:12:57.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5068","Improvement","2013-07-03T14:12:28.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5067","Improvement","2013-07-03T14:01:21.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5064","Bug","2013-07-02T21:34:20.000+0000",0,1,1,True,True,False,3,True,0
"TISTUD-5063","Improvement","2013-07-02T20:15:18.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5061","Story","2013-07-02T13:33:56.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5060","Story","2013-07-02T13:31:20.000+0000",0,0,0,False,False,False,0,False,1
"TISTUD-5059","Story","2013-07-02T13:28:53.000+0000",0,0,0,True,False,False,0,False,0
"TISTUD-5052","Bug","2013-07-01T18:47:29.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-5046","Story","2013-06-28T20:52:37.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5045","Improvement","2013-06-28T20:18:01.000+0000",0,1,1,False,False,False,2,False,0
"TISTUD-5040","Bug","2013-06-27T20:57:59.000+0000",0,1,1,False,False,False,4,True,0
"TISTUD-5039","Improvement","2013-06-27T20:38:29.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-5029","Improvement","2013-06-26T10:07:40.000+0000",0,0,0,False,False,True,0,False,0
"TISTUD-5020","Improvement","2013-06-21T22:00:39.000+0000",0,0,1,False,False,False,1,True,0
"TISTUD-5007","Improvement","2013-06-19T22:00:59.000+0000",0,0,0,False,False,False,0,True,1
"TISTUD-4978","Bug","2013-06-17T11:14:05.000+0000",4,1,1,False,False,False,0,True,0
"TISTUD-4977","Story","2013-06-17T16:02:34.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-4974","Bug","2013-06-15T22:00:30.000+0000",0,0,0,False,False,False,2,True,0
"TISTUD-4956","Story","2013-06-14T20:57:11.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-4932","Bug","2013-06-13T08:15:31.000+0000",0,1,0,False,False,False,3,True,0
"TISTUD-4930","Bug","2013-04-22T14:56:18.000+0000",0,0,0,True,False,False,0,False,0
"TISTUD-4886","Improvement","2013-06-06T10:48:58.000+0000",0,0,1,False,False,False,4,True,0
"TISTUD-4847","Improvement","2013-06-03T22:50:59.000+0000",0,0,1,False,False,False,2,True,0
"TISTUD-4831","Bug","2013-06-01T00:18:28.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-4793","Bug","2013-05-28T12:35:54.000+0000",0,1,0,False,False,False,0,True,0
"TISTUD-4783","Bug","2013-05-27T22:30:33.000+0000",0,0,0,True,False,False,0,True,0
"TISTUD-4675","Bug","2013-05-16T17:55:14.000+0000",0,0,0,True,False,False,0,True,1
"TISTUD-4619","Story","2013-05-10T17:26:58.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-4525","Bug","2013-05-03T22:04:18.000+0000",0,0,0,True,False,True,0,False,0
"TISTUD-4518","Story","2013-05-04T01:23:30.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-4389","Bug","2013-04-23T20:58:51.000+0000",0,1,0,False,False,False,3,True,0
"TISTUD-4365","Story","2013-04-22T22:20:40.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-4364","Story","2013-04-22T22:18:48.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-4363","Story","2013-04-22T22:17:35.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-4362","Story","2013-04-22T22:16:09.000+0000",0,0,0,False,False,False,1,True,0
"TISTUD-4361","Story","2013-04-22T22:12:32.000+0000",0,0,0,False,False,False,3,True,0
"TISTUD-4360","Story","2013-04-22T22:10:59.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-4359","Story","2013-04-22T22:07:52.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-4357","Story","2013-04-22T22:05:33.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-4356","Story","2013-04-22T22:04:45.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-4336","Bug","2013-04-19T20:19:19.000+0000",0,1,0,False,False,False,3,True,0
"TISTUD-4335","Bug","2013-04-16T02:18:48.000+0000",0,0,0,False,False,False,4,True,0
"TISTUD-4325","Bug","2013-04-18T21:52:08.000+0000",0,0,0,True,True,False,1,True,0
"TISTUD-4318","Bug","2013-04-18T10:51:48.000+0000",0,1,1,False,False,False,2,True,0
"TISTUD-4251","Improvement","2013-04-12T20:21:46.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-4244","Improvement","2013-04-12T00:30:14.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-4217","Improvement","2013-04-10T23:22:58.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-4215","Improvement","2013-04-10T20:06:42.000+0000",0,0,1,False,False,False,1,True,0
"TISTUD-4191","Bug","2013-04-08T23:43:59.000+0000",1,1,1,False,False,False,0,True,0
"TISTUD-4087","Story","2013-04-03T01:58:34.000+0000",0,0,2,True,True,False,1,True,0
"TISTUD-4073","Bug","2013-04-02T20:29:50.000+0000",0,0,0,True,False,False,0,True,0
"TISTUD-4035","Improvement","2013-03-31T00:05:41.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-4031","Improvement","2013-03-30T23:09:54.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-4022","Improvement","2013-03-30T18:50:44.000+0000",0,1,1,False,False,False,2,False,0
"TISTUD-4014","Improvement","2013-03-29T23:08:59.000+0000",0,0,0,False,False,False,1,True,0
"TISTUD-3971","Story","2013-03-28T06:20:26.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-3970","Improvement","2013-03-28T06:17:16.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-3863","Improvement","2013-03-19T18:50:22.000+0000",0,0,0,False,False,False,0,False,1
"TISTUD-3814","Improvement","2013-03-13T23:49:47.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-3805","Story","2013-03-13T17:38:38.000+0000",0,0,1,True,False,False,0,False,0
"TISTUD-3804","Improvement","2013-03-13T17:11:27.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-3669","Improvement","2013-03-06T21:44:20.000+0000",3,0,1,False,False,False,0,False,0
"TISTUD-3474","Story","2013-02-12T23:46:10.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-3421","Story","2013-02-01T01:19:56.000+0000",5,0,0,False,False,False,0,False,0
"TISTUD-3142","Improvement","2013-01-07T17:31:34.000+0000",0,0,0,False,False,False,0,True,0
"TISTUD-3022","Bug","2012-12-07T06:37:12.000+0000",0,1,1,False,False,False,4,True,0
"TISTUD-2978","Improvement","2012-12-05T17:08:31.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-2948","Story","2012-12-03T21:34:37.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-2905","Bug","2012-11-30T01:42:52.000+0000",0,0,0,False,False,False,4,True,0
"TISTUD-2729","Story","2012-09-12T16:43:42.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-2467","Bug","2012-10-10T23:40:49.000+0000",1,1,1,True,False,False,2,False,0
"TISTUD-2346","Story","2012-09-26T15:12:47.000+0000",3,1,1,False,False,False,0,False,0
"TISTUD-2300","Bug","2012-09-18T18:14:28.000+0000",0,0,0,False,False,False,4,False,0
"TISTUD-1594","Story","2012-05-01T11:39:47.000+0000",0,0,0,False,False,False,0,False,0
"TISTUD-1541","Bug","2012-04-18T09:26:44.000+0000",0,0,0,False,False,False,4,True,0
"TISTUD-1335","Bug","2012-03-13T16:56:33.000+0000",2,1,1,False,False,False,0,True,0
"TISTUD-1108","Improvement","2012-01-27T11:15:21.000+0000",0,0,0,False,False,False,0,True,1
"TISTUD-582","Bug","2011-08-10T15:31:26.000+0000",0,0,0,False,False,False,3,False,0
"TISTUD-273","Improvement","2011-04-06T10:42:00.000+0000",0,0,0,False,False,False,0,False,0
